DateTime,Global_active_power,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_remainder,Voltage,Global_intensity,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2008-06-28,1208.8,210.954,0.0,2000.0,7932.0,10214.666666666666,239.14238194444445,3.6859722222222224,17.167,5.167,0.667,0.0,0.0
2008-06-29,749.352,183.664,955.0,535.0,3896.0,7103.2,240.16064583333335,2.3311111111111114,17.167,5.167,0.667,0.0,0.0
2008-06-30,804.196,189.526,0.0,521.0,6819.0,6063.266666666666,240.37611805555554,2.4791666666666665,17.167,5.167,0.667,0.0,0.0
2008-07-01,1215.24,277.788,3465.0,587.0,8390.0,7812.0,239.5402916666667,3.74,38.017,5.5,2.333,0.833,0.0
2008-07-02,1147.202,266.538,962.0,650.0,7002.0,10506.033333333333,238.96197916666668,3.569583333333333,38.017,5.5,2.333,0.833,0.0
2008-07-03,1098.36,213.748,958.0,2569.0,7410.0,7369.0,239.63549305555554,3.3431944444444444,38.017,5.5,2.333,0.833,0.0
2008-07-04,942.02,188.132,0.0,589.0,8302.0,6809.333333333333,240.1796527777778,2.8283333333333336,38.017,5.5,2.333,0.833,0.0
2008-07-05,1469.088,224.78,1875.0,6754.0,8365.0,7490.8,239.56477083333334,4.386527777777778,38.017,5.5,2.333,0.833,0.0
2008-07-06,1805.064,253.582,4258.0,5230.0,7536.0,13060.4,240.59022916666666,5.359444444444445,38.017,5.5,2.333,0.833,0.0
2008-07-07,983.39,202.81,2171.0,592.0,7149.0,6477.833333333333,239.63371527777778,2.968611111111111,38.017,5.5,2.333,0.833,0.0
2008-07-08,1126.214,196.318,991.0,503.0,7592.0,9684.233333333334,239.700625,3.371388888888889,38.017,5.5,2.333,0.833,0.0
2008-07-09,919.318,191.724,951.0,499.0,7352.0,6519.966666666666,240.3295763888889,2.7752777777777777,38.017,5.5,2.333,0.833,0.0
2008-07-10,1251.276,240.242,982.0,552.0,8186.0,11134.6,239.86775694444444,3.7434722222222225,38.017,5.5,2.333,0.833,0.0
2008-07-11,1254.216,251.036,724.0,558.0,9251.0,10370.6,239.5169097222222,3.782222222222222,38.017,5.5,2.333,0.833,0.0
2008-07-12,1328.852,266.124,4436.0,2617.0,7231.0,7863.533333333333,240.05927777777777,4.050416666666667,38.017,5.5,2.333,0.833,0.0
2008-07-13,1255.9760293975337,167.14305418629024,1673.3441656095933,3166.923644128433,7067.890865205882,9024.775148348319,240.2908648575198,3.770454140354002,38.017,5.5,2.333,0.833,0.0
2008-07-14,1137.926,209.668,2564.0,1995.0,6436.0,7970.433333333333,240.4941875,3.431666666666667,38.017,5.5,2.333,0.833,0.0
2008-07-15,1155.86,190.936,968.0,552.0,8585.0,9159.333333333334,239.78144444444447,3.435694444444444,38.017,5.5,2.333,0.833,0.0
2008-07-16,1077.062,206.462,1537.0,2799.0,4978.0,8637.033333333333,240.59338194444442,3.2368055555555557,38.017,5.5,2.333,0.833,0.0
2008-07-17,1319.122,239.506,1122.0,723.0,8280.0,11860.366666666667,239.91703472222224,4.026666666666666,38.017,5.5,2.333,0.833,0.0
2008-07-18,1261.584,195.606,1143.0,552.0,9260.0,10071.4,239.5771875,3.736944444444444,38.017,5.5,2.333,0.833,0.0
2008-07-19,1344.014,208.03,2941.0,3146.0,7676.0,8637.233333333334,239.15111805555554,4.019722222222222,38.017,5.5,2.333,0.833,0.0
2008-07-20,941.534,172.576,1943.0,1076.0,5457.0,7216.233333333334,239.77769444444445,2.836388888888889,38.017,5.5,2.333,0.833,0.0
2008-07-21,1156.478,172.45,1698.0,431.0,9189.0,7956.633333333333,239.10169444444443,3.482083333333333,38.017,5.5,2.333,0.833,0.0
2008-07-22,740.242,161.12800000000001,0.0,430.0,4886.0,7021.366666666667,239.67030555555556,2.272638888888889,38.017,5.5,2.333,0.833,0.0
2008-07-23,942.63,162.392,1233.0,454.0,6325.0,7698.5,240.09611805555554,2.8494444444444444,38.017,5.5,2.333,0.833,0.0
2008-07-24,1093.45,185.882,837.0,476.0,8344.0,8567.166666666666,239.8837638888889,3.2215277777777778,38.017,5.5,2.333,0.833,0.0
2008-07-25,865.534,182.714,1168.0,492.0,6731.0,6034.566666666667,239.0572152777778,2.618333333333333,38.017,5.5,2.333,0.833,0.0
2008-07-26,815.684,213.318,0.0,948.0,6243.0,6403.733333333334,240.02869444444445,2.4944444444444445,38.017,5.5,2.333,0.833,0.0
2008-07-27,1147.396,233.138,1063.0,858.0,8385.0,8817.266666666666,238.4711597222222,3.5125,38.017,5.5,2.333,0.833,0.0
2008-07-28,825.804,198.514,0.0,509.0,5963.0,7291.4,239.99369444444443,2.5743055555555556,38.017,5.5,2.333,0.833,0.0
2008-07-29,1166.558,208.384,1571.0,530.0,5802.0,11539.633333333333,240.24888194444446,3.6408333333333336,38.017,5.5,2.333,0.833,0.0
2008-07-30,1299.908,227.536,2548.0,773.0,6278.0,12066.133333333333,239.08559027777778,4.065138888888889,38.017,5.5,2.333,0.833,0.0
2008-07-31,1392.638,243.476,1533.0,2808.0,7588.0,11281.633333333333,240.09567361111112,4.231805555555556,38.017,5.5,2.333,0.833,0.0
2008-08-01,739.576,252.704,586.0,1150.0,5091.0,5499.266666666666,239.8054375,2.3279166666666664,64.28,6.4,3.0,1.8,0.0
2008-08-02,505.776,178.294,0.0,504.0,3803.0,4122.6,239.12872916666666,1.5879166666666666,64.28,6.4,3.0,1.8,0.0
2008-08-03,504.782,166.052,0.0,499.0,3926.0,3988.0333333333333,237.0544375,1.5766666666666667,64.28,6.4,3.0,1.8,0.0
2008-08-04,1127.0310146987667,193.73752709314513,597.1720828047967,4678.461822064217,4415.945432602941,9092.270907507493,237.86497062320433,3.4181437368436676,64.28,6.4,3.0,1.8,0.0
2008-08-05,827.118,180.248,635.0,509.0,7118.0,5523.3,238.73645833333333,2.5059722222222223,64.28,6.4,3.0,1.8,0.0
2008-08-06,326.112,214.504,0.0,513.0,2215.0,2707.2,240.56582638888887,1.0904166666666666,64.28,6.4,3.0,1.8,0.0
2008-08-07,334.884,214.94,0.0,526.0,2357.0,2698.4,239.3123263888889,1.1206944444444444,64.28,6.4,3.0,1.8,0.0
2008-08-08,302.2,196.448,0.0,481.0,1980.0,2575.6666666666665,239.45654166666665,1.0055555555555555,64.28,6.4,3.0,1.8,0.0
2008-08-09,358.924,199.99,0.0,489.0,1902.0,3591.0666666666666,240.71045833333332,1.1602777777777777,64.28,6.4,3.0,1.8,0.0
2008-08-10,352.032,189.106,0.0,464.0,1905.0,3498.2,240.2648888888889,1.1225,64.28,6.4,3.0,1.8,0.0
2008-08-11,371.916,187.62,0.0,489.0,1880.0,3829.6,240.7183263888889,1.1706944444444445,64.28,6.4,3.0,1.8,0.0
2008-08-12,288.984,187.042,0.0,462.0,1844.0,2510.4,240.04828472222223,0.9534722222222223,64.28,6.4,3.0,1.8,0.0
2008-08-13,282.584,183.836,0.0,451.0,1789.0,2469.733333333333,240.87151388888887,0.9315277777777778,64.28,6.4,3.0,1.8,0.0
2008-08-14,270.258,177.966,0.0,441.0,1641.0,2422.3,241.14088194444443,0.885,64.28,6.4,3.0,1.8,0.0
2008-08-15,273.654,178.178,0.0,439.0,1691.0,2430.9,241.15816666666666,0.8959722222222223,64.28,6.4,3.0,1.8,0.0
2008-08-16,274.814,181.678,0.0,442.0,1688.0,2450.233333333333,242.09534722222222,0.8994444444444445,64.28,6.4,3.0,1.8,0.0
2008-08-17,274.796,179.516,0.0,445.0,1710.0,2424.9333333333334,241.18345138888887,0.8977777777777778,64.28,6.4,3.0,1.8,0.0
2008-08-18,273.758,178.098,0.0,440.0,1719.0,2403.633333333333,241.35584027777776,0.8943055555555556,64.28,6.4,3.0,1.8,0.0
2008-08-19,274.692,180.622,0.0,442.0,1697.0,2439.2,240.8947361111111,0.9033333333333333,64.28,6.4,3.0,1.8,0.0
2008-08-20,268.472,178.064,0.0,437.0,1626.0,2411.5333333333333,241.54370833333334,0.8833333333333333,64.28,6.4,3.0,1.8,0.0
2008-08-21,261.298,168.972,0.0,432.0,1577.0,2345.9666666666667,240.29566666666668,0.8497222222222222,64.28,6.4,3.0,1.8,0.0
2008-08-22,267.124,174.654,0.0,438.0,1614.0,2400.0666666666666,240.88224305555556,0.8720833333333333,64.28,6.4,3.0,1.8,0.0
2008-08-23,254.642,169.422,0.0,419.0,1485.0,2340.0333333333333,242.14265972222222,0.8308333333333334,64.28,6.4,3.0,1.8,0.0
2008-08-24,254.716,163.91,0.0,404.0,1523.0,2318.266666666667,241.61341666666667,0.8263888888888888,64.28,6.4,3.0,1.8,0.0
2008-08-25,250.298,163.87,0.0,422.0,1436.0,2313.633333333333,241.47397222222224,0.8083333333333333,64.28,6.4,3.0,1.8,0.0
2008-08-26,257.564,166.566,0.0,420.0,1533.0,2339.733333333333,241.11954861111113,0.8372222222222222,64.28,6.4,3.0,1.8,0.0
2008-08-27,258.114,165.872,0.0,399.0,1539.0,2363.9,240.57646527777777,0.8331944444444445,64.28,6.4,3.0,1.8,0.0
2008-08-28,268.246,174.098,0.0,432.0,1631.0,2407.7666666666664,240.54265277777776,0.875,64.28,6.4,3.0,1.8,0.0
2008-08-29,267.588,171.186,0.0,430.0,1599.0,2430.8,240.33545138888888,0.875,64.28,6.4,3.0,1.8,0.0
2008-08-30,270.424,177.552,0.0,435.0,1619.0,2453.0666666666666,240.51399305555557,0.88625,64.28,6.4,3.0,1.8,0.0
2008-08-31,1501.725014698767,210.53552709314513,2057.172082804797,3734.4618220642164,12122.94543260294,7114.170907507493,240.01765117875993,4.450504847954779,64.28,6.4,3.0,1.8,0.0
2008-09-01,1247.51,184.486,950.0,521.0,10183.0,9137.833333333334,239.9159097222222,3.7325,22.7,6.2,1.0,0.6,0.0
2008-09-02,1384.154,224.634,4273.0,1206.0,6648.0,10942.233333333334,239.3289652777778,4.141527777777778,22.7,6.2,1.0,0.6,0.0
2008-09-03,1388.486,179.288,1326.0,1902.0,10213.0,9700.433333333332,240.0294583333333,4.118611111111111,22.7,6.2,1.0,0.6,0.0
2008-09-04,1225.22,151.87199999999999,2225.0,404.0,9408.0,8383.333333333334,238.66349305555556,3.6547222222222224,22.7,6.2,1.0,0.6,0.0
2008-09-05,873.96,147.236,379.0,431.0,6943.0,6813.0,239.59059027777778,2.6055555555555556,22.7,6.2,1.0,0.6,0.0
2008-09-06,1868.574,238.292,2948.0,6500.0,13400.0,8294.9,239.33977777777778,5.524444444444445,22.7,6.2,1.0,0.6,0.0
2008-09-07,1372.656,176.444,3612.0,1707.0,5976.0,11582.6,240.58868750000002,4.080833333333333,22.7,6.2,1.0,0.6,0.0
2008-09-08,1309.324,160.574,747.0,2293.0,9559.0,9223.066666666668,241.3818263888889,3.8533333333333335,22.7,6.2,1.0,0.6,0.0
2008-09-09,1159.654,180.67,236.0,453.0,7728.0,10910.566666666668,239.78166666666664,3.4644444444444447,22.7,6.2,1.0,0.6,0.0
2008-09-10,1300.764,166.43,1009.0,399.0,10281.0,9990.4,239.48058333333333,3.8575,22.7,6.2,1.0,0.6,0.0
2008-09-11,1028.714,192.038,1005.0,417.0,7644.0,8079.233333333334,239.09980555555555,3.080277777777778,22.7,6.2,1.0,0.6,0.0
2008-09-12,1392.762,178.298,1867.0,402.0,8738.0,12205.7,239.9683125,4.144583333333333,22.7,6.2,1.0,0.6,0.0
2008-09-13,1631.436,186.192,930.0,5433.0,11807.0,9020.6,240.1245486111111,4.820138888888889,22.7,6.2,1.0,0.6,0.0
2008-09-14,1576.326,193.746,4673.0,445.0,6538.0,14616.1,239.8889861111111,4.734999999999999,22.7,6.2,1.0,0.6,0.0
2008-09-15,1697.708,136.118,960.0,364.0,10322.0,16649.133333333335,240.25590972222224,5.071805555555556,22.7,6.2,1.0,0.6,0.0
2008-09-16,1221.862,156.06,0.0,368.0,8249.0,11747.366666666667,240.94875000000002,3.6193055555555556,22.7,6.2,1.0,0.6,0.0
2008-09-17,1519.21,177.168,1910.0,3727.0,9371.0,10312.166666666666,240.6566736111111,4.489722222222222,22.7,6.2,1.0,0.6,0.0
2008-09-18,1505.29,189.376,4202.0,357.0,7991.0,12538.166666666666,240.3271388888889,4.447361111111111,22.7,6.2,1.0,0.6,0.0
2008-09-19,1518.846,166.768,1569.0,351.0,12367.0,11027.1,240.3571111111111,4.47875,22.7,6.2,1.0,0.6,0.0
2008-09-20,1304.6,156.204,0.0,370.0,12477.0,8896.333333333334,240.59411805555558,3.8055555555555554,22.7,6.2,1.0,0.6,0.0
2008-09-21,1533.07,206.262,4010.0,2381.0,8347.0,10813.166666666666,240.94015972222223,4.560277777777778,22.7,6.2,1.0,0.6,0.0
2008-09-22,1358.564,151.524,1014.0,2448.0,10227.0,8953.733333333334,240.2091597222222,4.012638888888889,22.7,6.2,1.0,0.6,0.0
2008-09-23,1232.788,165.12800000000001,0.0,2168.0,7920.0,10458.466666666667,240.18336111111108,3.6841666666666666,22.7,6.2,1.0,0.6,0.0
2008-09-24,1718.35,173.472,2019.0,4730.0,10548.0,11342.166666666666,240.1257916666667,5.031666666666667,22.7,6.2,1.0,0.6,0.0
2008-09-25,1131.22,173.77,1012.0,751.0,8485.0,8605.666666666666,240.2903263888889,3.34375,22.7,6.2,1.0,0.6,0.0
2008-09-26,1431.45,211.572,1221.0,370.0,10890.0,11376.5,240.39362500000001,4.239583333333333,22.7,6.2,1.0,0.6,0.0
2008-09-27,2127.446,257.04,4347.0,2584.0,12688.0,15838.433333333332,240.14647916666667,6.258611111111111,22.7,6.2,1.0,0.6,0.0
2008-09-28,1731.104,163.968,1920.0,385.0,11242.0,15304.733333333334,240.27841666666666,5.079583333333334,22.7,6.2,1.0,0.6,0.0
2008-09-29,1501.738,199.432,1014.0,363.0,10677.0,12974.966666666667,240.26402083333335,4.4094444444444445,22.7,6.2,1.0,0.6,0.0
2008-09-30,1375.006,155.092,998.0,360.0,7415.0,14143.766666666666,240.58377083333335,4.0247222222222225,22.7,6.2,1.0,0.6,0.0
2008-10-01,1872.364,181.256,2249.0,5800.0,10808.0,12349.066666666668,241.12861111111113,5.482083333333334,65.82,11.6,4.6,2.2,0.0
2008-10-02,1345.342,153.676,0.0,367.0,9060.0,12995.366666666667,240.32824305555553,3.948611111111111,65.82,11.6,4.6,2.2,0.0
2008-10-03,1612.58,158.598,4801.0,349.0,9432.0,12294.333333333334,239.84200694444445,4.745694444444444,65.82,11.6,4.6,2.2,0.0
2008-10-04,2100.496,216.2,3462.0,629.0,12573.0,18344.266666666666,240.1744027777778,6.144861111111111,65.82,11.6,4.6,2.2,0.0
2008-10-05,1549.95,146.296,990.0,3257.0,6071.0,15514.5,240.13754166666666,4.534166666666667,65.82,11.6,4.6,2.2,0.0
2008-10-06,1423.782,125.204,990.0,286.0,9562.0,12891.7,239.1190763888889,4.216388888888889,65.82,11.6,4.6,2.2,0.0
2008-10-07,1726.568,187.234,1016.0,419.0,9476.0,17865.133333333335,238.85286805555555,5.166111111111111,65.82,11.6,4.6,2.2,0.0
2008-10-08,1860.576,152.41,1044.0,5126.0,11650.0,13189.6,240.0490138888889,5.43125,65.82,11.6,4.6,2.2,0.0
2008-10-09,1983.682,181.9,1032.0,3064.0,11652.0,17313.366666666665,239.2754236111111,5.812361111111111,65.82,11.6,4.6,2.2,0.0
2008-10-10,1518.338,148.044,0.0,389.0,12046.0,12870.633333333333,239.63485416666666,4.436805555555556,65.82,11.6,4.6,2.2,0.0
2008-10-11,1669.386,154.848,2144.0,2335.0,11373.0,11971.1,239.18261805555554,4.905972222222222,65.82,11.6,4.6,2.2,0.0
2008-10-12,1907.94,161.806,2561.0,5822.0,7171.0,16245.0,240.15154166666665,5.615138888888889,65.82,11.6,4.6,2.2,0.0
2008-10-13,1461.9759999999999,147.894,1037.0,535.0,9483.0,13311.266666666666,240.80942361111113,4.254305555555556,65.82,11.6,4.6,2.2,0.0
2008-10-14,1609.056,164.286,1177.0,442.0,9939.0,15259.6,239.21572916666668,4.730138888888889,65.82,11.6,4.6,2.2,0.0
2008-10-15,2156.896,168.462,1998.0,7042.0,9984.0,16924.266666666666,239.5067916666667,6.328194444444445,65.82,11.6,4.6,2.2,0.0
2008-10-16,1583.68,136.84,951.0,429.0,8438.0,16576.666666666668,239.26284722222223,4.66125,65.82,11.6,4.6,2.2,0.0
2008-10-17,1866.886,153.522,2036.0,3187.0,9639.0,16252.766666666666,240.047625,5.475833333333333,65.82,11.6,4.6,2.2,0.0
2008-10-18,2239.19,162.62800000000001,799.0,1655.0,12146.0,22719.833333333332,239.83543055555558,6.547083333333333,65.82,11.6,4.6,2.2,0.0
2008-10-19,1971.934,181.596,698.0,8010.0,4600.0,19557.566666666666,240.04254861111113,5.805277777777778,65.82,11.6,4.6,2.2,0.0
2008-10-20,1667.554,137.812,844.0,2648.0,10475.0,13825.566666666666,240.43249305555554,4.860277777777778,65.82,11.6,4.6,2.2,0.0
2008-10-21,2063.716,152.344,857.0,2663.0,11331.0,19544.266666666666,239.7306875,6.080833333333333,65.82,11.6,4.6,2.2,0.0
2008-10-22,1646.01,149.344,662.0,2542.0,8487.0,15742.5,240.8157638888889,4.836944444444445,65.82,11.6,4.6,2.2,0.0
2008-10-23,1830.494,161.208,815.0,1435.0,10587.0,17671.233333333334,240.39904166666668,5.374583333333333,65.82,11.6,4.6,2.2,0.0
2008-10-24,2133.226,168.014,7893.0,2277.0,10284.0,15099.766666666666,240.41369444444442,6.266944444444444,65.82,11.6,4.6,2.2,0.0
2008-10-25,1570.9296320469732,116.29166500524022,787.3995606062588,456.85834876130946,13688.653601926457,11249.249022822196,240.93248679778708,4.559902906499926,65.82,11.6,4.6,2.2,0.0
2008-10-26,523.492,115.53,0.0,360.0,2013.0,6351.866666666667,242.12346527777777,1.4991666666666668,65.82,11.6,4.6,2.2,0.0
2008-10-27,523.892,128.978,0.0,402.0,1967.0,6362.533333333334,242.22805555555558,1.5091666666666665,65.82,11.6,4.6,2.2,0.0
2008-10-28,1327.29,145.076,2263.0,362.0,5090.0,14406.5,241.32679166666668,3.8531944444444446,65.82,11.6,4.6,2.2,0.0
2008-10-29,1612.576,133.282,1037.0,345.0,4015.0,21479.266666666666,241.78959722222223,4.604305555555555,65.82,11.6,4.6,2.2,0.0
2008-10-30,1098.6,123.028,0.0,345.0,2619.0,15346.0,242.08329166666667,3.2733333333333334,65.82,11.6,4.6,2.2,0.0
2008-10-31,1285.832,104.348,0.0,312.0,10483.0,10635.533333333333,241.32977083333333,3.7663888888888892,65.82,11.6,4.6,2.2,0.0
2008-11-01,830.498,113.672,0.0,344.0,1939.0,11558.633333333333,241.8102361111111,2.6256944444444446,55.78,14.2,4.2,0.2,0.4
2008-11-02,910.614,120.472,0.0,346.0,2824.0,12006.9,242.15574305555558,2.864027777777778,55.78,14.2,4.2,0.2,0.4
2008-11-03,847.6,115.248,963.0,347.0,1892.0,10924.666666666666,241.76511805555558,2.665,55.78,14.2,4.2,0.2,0.4
2008-11-04,1562.316,121.476,0.0,6214.0,4106.0,15718.6,240.80244444444446,4.6523611111111105,55.78,14.2,4.2,0.2,0.4
2008-11-05,3134.93,257.82,7597.0,10409.0,8362.0,25880.833333333332,239.48077083333334,9.239166666666666,55.78,14.2,4.2,0.2,0.4
2008-11-06,1588.438,181.468,1033.0,430.0,6734.0,18276.966666666667,240.39021527777777,4.726666666666667,55.78,14.2,4.2,0.2,0.4
2008-11-07,1619.184,109.988,1032.0,389.0,10421.0,15144.4,239.75178472222223,4.754583333333334,55.78,14.2,4.2,0.2,0.4
2008-11-08,1733.138,133.168,1114.0,3271.0,6069.0,18431.633333333335,239.30802777777777,5.104722222222223,55.78,14.2,4.2,0.2,0.4
2008-11-09,2578.538,210.946,6301.0,661.0,14348.0,21665.633333333335,238.45406944444443,7.620972222222223,55.78,14.2,4.2,0.2,0.4
2008-11-10,2098.546088192601,156.19516255887072,1030.0324968287803,363.770932385299,10320.672595617645,23261.292111711624,239.6538515170039,6.1715013099508935,55.78,14.2,4.2,0.2,0.4
2008-11-11,2455.95,128.08,2475.0,2288.0,14651.0,21518.5,239.87869444444445,7.183333333333334,55.78,14.2,4.2,0.2,0.4
2008-11-12,2188.7160293975335,159.05105418629026,1068.3441656095933,2714.923644128433,9441.890865205882,23253.441815014987,240.38647596863092,6.346426362576224,55.78,14.2,4.2,0.2,0.4
2008-11-13,1238.46,125.424,0.0,338.0,6315.0,13988.0,241.59792361111113,3.627222222222222,55.78,14.2,4.2,0.2,0.4
2008-11-14,1621.738,127.894,2092.0,325.0,9929.0,14682.966666666667,241.02181944444445,4.7555555555555555,55.78,14.2,4.2,0.2,0.4
2008-11-15,3031.628,165.16,3952.0,3799.0,15635.0,27141.133333333335,238.63411805555555,8.963194444444444,55.78,14.2,4.2,0.2,0.4
2008-11-16,2365.432,163.13,4791.0,1829.0,8945.0,23858.866666666665,240.4941388888889,6.919027777777777,55.78,14.2,4.2,0.2,0.4
2008-11-17,1523.636,118.874,0.0,378.0,10590.0,14425.933333333332,241.13493055555554,4.412083333333333,55.78,14.2,4.2,0.2,0.4
2008-11-18,1749.05,139.282,1079.0,369.0,11204.0,16498.833333333332,239.90204166666666,5.141805555555555,55.78,14.2,4.2,0.2,0.4
2008-11-19,1840.238,166.452,1737.0,3026.0,8704.0,17203.633333333335,240.53961805555554,5.412916666666667,55.78,14.2,4.2,0.2,0.4
2008-11-20,1692.336,121.19200000000001,1034.0,347.0,7732.0,19092.6,239.81811805555557,4.984444444444445,55.78,14.2,4.2,0.2,0.4
2008-11-21,1673.93,127.554,1039.0,348.0,10396.0,16115.833333333334,239.9283333333333,4.946527777777778,55.78,14.2,4.2,0.2,0.4
2008-11-22,1711.368,124.868,1093.0,882.0,8320.0,18227.8,239.7318125,5.049583333333333,55.78,14.2,4.2,0.2,0.4
2008-11-23,3406.4350146987667,207.06152709314512,3632.172082804797,8824.461822064217,10277.94543260294,34039.33757417416,239.15008173431545,10.047449292399223,55.78,14.2,4.2,0.2,0.4
2008-11-24,3212.998,121.618,1063.0,510.0,13378.0,38598.96666666667,240.3594861111111,9.285416666666666,55.78,14.2,4.2,0.2,0.4
2008-11-25,2702.85,150.564,3010.0,345.0,10471.0,31221.5,240.93060416666668,7.823888888888889,55.78,14.2,4.2,0.2,0.4
2008-11-26,1515.954,119.996,909.0,304.0,10002.0,14050.9,242.40089583333332,4.356388888888889,55.78,14.2,4.2,0.2,0.4
2008-11-27,2362.218,126.218,2491.0,330.0,12440.0,24109.3,241.4400138888889,6.841111111111112,55.78,14.2,4.2,0.2,0.4
2008-11-28,1885.964,128.426,1113.0,295.0,11361.0,18663.733333333334,243.06651388888892,5.409583333333334,55.78,14.2,4.2,0.2,0.4
2008-11-29,2434.668,166.51,5268.0,2392.0,12386.0,20531.8,241.24075694444446,7.0536111111111115,55.78,14.2,4.2,0.2,0.4
2008-11-30,2401.388,170.904,1161.0,3481.0,11474.0,23907.13333333333,242.3745625,6.955555555555556,55.78,14.2,4.2,0.2,0.4
2008-12-01,1616.538,118.678,1085.0,309.0,9013.0,16535.3,243.4458402777778,4.758472222222222,33.24,9.0,1.6,0.0,0.2
2008-12-02,1793.444,145.908,0.0,304.0,11343.0,18243.733333333334,243.37936805555555,5.215138888888889,33.24,9.0,1.6,0.0,0.2
2008-12-03,1755.164,124.722,1137.0,302.0,9664.0,18149.733333333334,243.38372916666668,5.069583333333333,33.24,9.0,1.6,0.0,0.2
2008-12-04,1738.638,113.99,1085.0,281.0,11314.0,16297.3,243.46313888888886,5.02375,33.24,9.0,1.6,0.0,0.2
2008-12-05,2058.618,120.026,831.0,310.0,9852.0,23317.3,242.9759097222222,5.967638888888889,33.24,9.0,1.6,0.0,0.2
2008-12-06,2523.836,188.144,4005.0,5749.0,9048.0,23261.933333333334,241.13656250000003,7.358333333333333,33.24,9.0,1.6,0.0,0.2
2008-12-07,2466.74,180.224,3294.0,310.0,13627.0,23881.333333333332,242.23854166666666,7.157361111111111,33.24,9.0,1.6,0.0,0.2
2008-12-08,1868.636,120.782,1117.0,296.0,13256.0,16474.933333333334,243.73161805555557,5.383194444444444,33.24,9.0,1.6,0.0,0.2
2008-12-09,2003.144,132.516,1985.0,2553.0,12886.0,15961.733333333334,243.5556527777778,5.757638888888889,33.24,9.0,1.6,0.0,0.2
2008-12-10,2188.7910289136776,145.2328965201585,1210.04579633577,4246.327544495155,11305.180282205862,19718.296858857837,243.33250612430456,6.28964491239006,33.24,9.0,1.6,0.0,0.2
2008-12-11,1432.522,114.916,1160.0,273.0,7979.0,14463.366666666667,243.41836111111112,4.121944444444445,33.24,9.0,1.6,0.0,0.2
2008-12-12,1815.5339999999999,139.342,1157.0,255.0,12154.0,16692.9,243.04302083333334,5.221666666666667,33.24,9.0,1.6,0.0,0.2
2008-12-13,1825.574,163.278,2186.0,261.0,9271.0,18708.233333333334,241.5385486111111,5.321805555555556,33.24,9.0,1.6,0.0,0.2
2008-12-14,2002.12,164.014,3742.0,2497.0,5415.0,21714.666666666668,241.62279861111114,5.8815277777777775,33.24,9.0,1.6,0.0,0.2
2008-12-15,1795.45,113.744,1178.0,252.0,9668.0,18826.166666666668,243.0392013888889,5.190972222222222,33.24,9.0,1.6,0.0,0.2
2008-12-16,1797.09,114.598,0.0,253.0,11334.0,18364.5,243.87990277777777,5.192638888888888,33.24,9.0,1.6,0.0,0.2
2008-12-17,2098.786,136.216,4251.0,284.0,10813.0,19631.766666666666,243.3135138888889,6.080277777777778,33.24,9.0,1.6,0.0,0.2
2008-12-18,1736.94,118.07,1125.0,258.0,11293.0,16273.0,242.8590625,4.989305555555556,33.24,9.0,1.6,0.0,0.2
2008-12-19,1882.112,132.154,1538.0,296.0,11773.0,17761.533333333333,241.8661736111111,5.480138888888889,33.24,9.0,1.6,0.0,0.2
2008-12-20,2243.6130146987666,160.80752709314513,1133.1720828047967,6480.461822064217,12824.94543260294,16954.970907507493,242.56424145653767,6.498560403510334,33.24,9.0,1.6,0.0,0.2
2008-12-21,2643.61,135.072,1099.0,9189.0,14816.0,18956.166666666668,241.72008333333332,7.662638888888889,33.24,9.0,1.6,0.0,0.2
2008-12-22,2015.808,124.87,2157.0,391.0,10433.0,20615.8,241.86449305555556,5.857083333333334,33.24,9.0,1.6,0.0,0.2
2008-12-23,1798.088,151.08,2666.0,2115.0,8326.0,16861.133333333335,241.77054861111114,5.250694444444444,33.24,9.0,1.6,0.0,0.2
2008-12-24,1269.638,115.318,0.0,364.0,9981.0,10815.633333333333,243.960625,3.6336111111111107,33.24,9.0,1.6,0.0,0.2
2008-12-25,1061.118,116.882,0.0,285.0,3598.0,13802.3,243.2330625,3.0386111111111114,33.24,9.0,1.6,0.0,0.2
2008-12-26,1223.732,124.222,1121.0,279.0,7796.0,11199.533333333333,244.35365972222223,3.5006944444444446,33.24,9.0,1.6,0.0,0.2
2008-12-27,2972.164,118.132,0.0,244.0,12209.0,37083.066666666666,243.31189583333332,8.431805555555554,33.24,9.0,1.6,0.0,0.2
2008-12-28,1570.642,112.248,1953.0,217.0,5291.0,18716.366666666665,244.56038194444446,4.42,33.24,9.0,1.6,0.0,0.2
2008-12-29,555.278,91.638,0.0,218.0,2480.0,6556.633333333333,244.95475694444443,1.5788888888888888,33.24,9.0,1.6,0.0,0.2
2008-12-30,1195.238,113.206,0.0,245.0,7145.0,12530.633333333333,244.63816666666668,3.4018055555555557,33.24,9.0,1.6,0.0,0.2
2008-12-31,1964.188,129.272,2975.0,246.0,11860.0,17655.466666666667,243.29661805555557,5.6876388888888885,33.24,9.0,1.6,0.0,0.2
